order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,product_id,unit_price,quantity,discount
10306,ROMEY,1,1996-09-16,1996-10-14,1996-09-23,3,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,30,20.7,10,0.0
10306,ROMEY,1,1996-09-16,1996-10-14,1996-09-23,3,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,53,26.2,10,0.0
10306,ROMEY,1,1996-09-16,1996-10-14,1996-09-23,3,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,54,5.9,5,0.0
10307,LONEP,2,1996-09-17,1996-10-15,1996-09-25,2,0.56,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,62,39.4,10,0.0
10307,LONEP,2,1996-09-17,1996-10-15,1996-09-25,2,0.56,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,68,10.0,3,0.0
10308,ANATR,7,1996-09-18,1996-10-16,1996-09-24,3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,69,28.8,1,0.0
10308,ANATR,7,1996-09-18,1996-10-16,1996-09-24,3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,70,12.0,5,0.0
10309,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,4,17.6,20,0.0
10309,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,6,20.0,30,0.0
10309,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,42,11.2,2,0.0
10309,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,43,36.8,20,0.0
10309,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,71,17.2,3,0.0
10310,THEBI,8,1996-09-20,1996-10-18,1996-09-27,2,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,16,13.9,10,0.0
10310,THEBI,8,1996-09-20,1996-10-18,1996-09-27,2,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,62,39.4,5,0.0
10311,DUMON,1,1996-09-20,1996-10-04,1996-09-26,3,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,42,11.2,6,0.0
10311,DUMON,1,1996-09-20,1996-10-04,1996-09-26,3,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,69,28.8,7,0.0
10312,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,28,36.4,4,0.0
10312,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,43,36.8,24,0.0
10312,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,53,26.2,20,0.0
10312,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,75,6.2,10,0.0
10313,QUICK,2,1996-09-24,1996-10-22,1996-10-04,2,1.96,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,36,15.2,12,0.0
10314,RATTC,1,1996-09-25,1996-10-23,1996-10-04,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,32,25.6,40,0.1
10314,RATTC,1,1996-09-25,1996-10-23,1996-10-04,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,58,10.6,30,0.1
10314,RATTC,1,1996-09-25,1996-10-23,1996-10-04,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,62,39.4,25,0.1
10315,ISLAT,4,1996-09-26,1996-10-24,1996-10-03,2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,34,11.2,14,0.0
10315,ISLAT,4,1996-09-26,1996-10-24,1996-10-03,2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,70,12.0,30,0.0
10316,RATTC,1,1996-09-27,1996-10-25,1996-10-08,3,150.15,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,41,7.7,10,0.0
10316,RATTC,1,1996-09-27,1996-10-25,1996-10-08,3,150.15,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,62,39.4,70,0.0
10317,LONEP,6,1996-09-30,1996-10-28,1996-10-10,1,12.69,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,1,14.4,20,0.0
10318,ISLAT,8,1996-10-01,1996-10-29,1996-10-04,2,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,41,7.7,20,0.0
10318,ISLAT,8,1996-10-01,1996-10-29,1996-10-04,2,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,76,14.4,6,0.0
10319,TORTU,7,1996-10-02,1996-10-30,1996-10-11,3,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,17,31.2,8,0.0
10319,TORTU,7,1996-10-02,1996-10-30,1996-10-11,3,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,28,36.4,14,0.0
10319,TORTU,7,1996-10-02,1996-10-30,1996-10-11,3,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,76,14.4,30,0.0
10320,WARTH,5,1996-10-03,1996-10-17,1996-10-18,3,34.57,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,71,17.2,30,0.0
10321,ISLAT,3,1996-10-03,1996-10-31,1996-10-11,2,3.43,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,35,14.4,10,0.0
10322,PERIC,7,1996-10-04,1996-11-01,1996-10-23,3,0.4,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,52,5.6,20,0.0
10323,KOENE,4,1996-10-07,1996-11-04,1996-10-14,1,4.88,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,15,12.4,5,0.0
10323,KOENE,4,1996-10-07,1996-11-04,1996-10-14,1,4.88,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,25,11.2,4,0.0
10323,KOENE,4,1996-10-07,1996-11-04,1996-10-14,1,4.88,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,39,14.4,4,0.0
10324,SAVEA,9,1996-10-08,1996-11-05,1996-10-10,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,16,13.9,21,0.15
10324,SAVEA,9,1996-10-08,1996-11-05,1996-10-10,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,35,14.4,70,0.15
10324,SAVEA,9,1996-10-08,1996-11-05,1996-10-10,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,46,9.6,30,0.0
10324,SAVEA,9,1996-10-08,1996-11-05,1996-10-10,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,59,44.0,40,0.15
10324,SAVEA,9,1996-10-08,1996-11-05,1996-10-10,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,63,35.1,80,0.15
10325,KOENE,1,1996-10-09,1996-10-23,1996-10-14,3,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,6,20.0,6,0.0
10325,KOENE,1,1996-10-09,1996-10-23,1996-10-14,3,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,13,4.8,12,0.0
10325,KOENE,1,1996-10-09,1996-10-23,1996-10-14,3,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,14,18.6,9,0.0
10325,KOENE,1,1996-10-09,1996-10-23,1996-10-14,3,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,31,10.0,4,0.0
10325,KOENE,1,1996-10-09,1996-10-23,1996-10-14,3,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,72,27.8,40,0.0
10326,BOLID,4,1996-10-10,1996-11-07,1996-10-14,2,77.92,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,4,17.6,24,0.0
10326,BOLID,4,1996-10-10,1996-11-07,1996-10-14,2,77.92,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,57,15.6,16,0.0
10326,BOLID,4,1996-10-10,1996-11-07,1996-10-14,2,77.92,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,75,6.2,50,0.0
10327,FOLKO,2,1996-10-11,1996-11-08,1996-10-14,1,63.36,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,2,15.2,25,0.2
10327,FOLKO,2,1996-10-11,1996-11-08,1996-10-14,1,63.36,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,11,16.8,50,0.2
10327,FOLKO,2,1996-10-11,1996-11-08,1996-10-14,1,63.36,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,30,20.7,35,0.2
10327,FOLKO,2,1996-10-11,1996-11-08,1996-10-14,1,63.36,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,58,10.6,30,0.2
10328,FURIB,4,1996-10-14,1996-11-11,1996-10-17,3,87.03,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,59,44.0,9,0.0
10328,FURIB,4,1996-10-14,1996-11-11,1996-10-17,3,87.03,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,65,16.8,40,0.0
10328,FURIB,4,1996-10-14,1996-11-11,1996-10-17,3,87.03,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,68,10.0,10,0.0
10329,SPLIR,4,1996-10-15,1996-11-26,1996-10-23,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,19,7.3,10,0.05
10329,SPLIR,4,1996-10-15,1996-11-26,1996-10-23,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,30,20.7,8,0.05
10329,SPLIR,4,1996-10-15,1996-11-26,1996-10-23,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,38,210.8,20,0.05
10329,SPLIR,4,1996-10-15,1996-11-26,1996-10-23,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,56,30.4,12,0.05
10330,LILAS,3,1996-10-16,1996-11-13,1996-10-28,1,12.75,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,26,24.9,50,0.15
10330,LILAS,3,1996-10-16,1996-11-13,1996-10-28,1,12.75,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,72,27.8,25,0.15
10331,BONAP,9,1996-10-16,1996-11-27,1996-10-21,1,10.19,Bon app',"12, rue des Bouchers",Marseille,,13008,France,54,5.9,15,0.0
10332,MEREP,3,1996-10-17,1996-11-28,1996-10-21,2,52.84,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,18,50.0,40,0.2
10332,MEREP,3,1996-10-17,1996-11-28,1996-10-21,2,52.84,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,42,11.2,10,0.2
10332,MEREP,3,1996-10-17,1996-11-28,1996-10-21,2,52.84,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,47,7.6,16,0.2
10333,WARTH,5,1996-10-18,1996-11-15,1996-10-25,3,0.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,14,18.6,10,0.0
10333,WARTH,5,1996-10-18,1996-11-15,1996-10-25,3,0.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,21,8.0,10,0.1
10333,WARTH,5,1996-10-18,1996-11-15,1996-10-25,3,0.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,71,17.2,40,0.1
10334,VICTE,8,1996-10-21,1996-11-18,1996-10-28,2,8.56,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,52,5.6,8,0.0
10334,VICTE,8,1996-10-21,1996-11-18,1996-10-28,2,8.56,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,68,10.0,10,0.0
10335,HUNGO,7,1996-10-22,1996-11-19,1996-10-24,2,42.11,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2,15.2,7,0.2
10335,HUNGO,7,1996-10-22,1996-11-19,1996-10-24,2,42.11,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,31,10.0,25,0.2
10335,HUNGO,7,1996-10-22,1996-11-19,1996-10-24,2,42.11,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,32,25.6,6,0.2
10335,HUNGO,7,1996-10-22,1996-11-19,1996-10-24,2,42.11,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,51,42.4,48,0.2
10336,PRINI,7,1996-10-23,1996-11-20,1996-10-25,2,15.51,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,4,17.6,18,0.1
10337,FRANK,4,1996-10-24,1996-11-21,1996-10-29,3,108.26,Frankenversand,Berliner Platz 43,München,,80805,Germany,23,7.2,40,0.0
10337,FRANK,4,1996-10-24,1996-11-21,1996-10-29,3,108.26,Frankenversand,Berliner Platz 43,München,,80805,Germany,26,24.9,24,0.0
10337,FRANK,4,1996-10-24,1996-11-21,1996-10-29,3,108.26,Frankenversand,Berliner Platz 43,München,,80805,Germany,36,15.2,20,0.0
10337,FRANK,4,1996-10-24,1996-11-21,1996-10-29,3,108.26,Frankenversand,Berliner Platz 43,München,,80805,Germany,37,20.8,28,0.0
10337,FRANK,4,1996-10-24,1996-11-21,1996-10-29,3,108.26,Frankenversand,Berliner Platz 43,München,,80805,Germany,72,27.8,25,0.0
10338,OLDWO,4,1996-10-25,1996-11-22,1996-10-29,3,84.21,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,17,31.2,20,0.0
10338,OLDWO,4,1996-10-25,1996-11-22,1996-10-29,3,84.21,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,30,20.7,15,0.0
10339,MEREP,2,1996-10-28,1996-11-25,1996-11-04,2,15.66,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,4,17.6,10,0.0
10339,MEREP,2,1996-10-28,1996-11-25,1996-11-04,2,15.66,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,17,31.2,70,0.05
10339,MEREP,2,1996-10-28,1996-11-25,1996-11-04,2,15.66,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,62,39.4,28,0.0
10340,BONAP,1,1996-10-29,1996-11-26,1996-11-08,3,166.31,Bon app',"12, rue des Bouchers",Marseille,,13008,France,18,50.0,20,0.05
10340,BONAP,1,1996-10-29,1996-11-26,1996-11-08,3,166.31,Bon app',"12, rue des Bouchers",Marseille,,13008,France,41,7.7,12,0.05
10340,BONAP,1,1996-10-29,1996-11-26,1996-11-08,3,166.31,Bon app',"12, rue des Bouchers",Marseille,,13008,France,43,36.8,40,0.05
10341,SIMOB,7,1996-10-29,1996-11-26,1996-11-05,3,26.78,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,33,2.0,8,0.0
10341,SIMOB,7,1996-10-29,1996-11-26,1996-11-05,3,26.78,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,59,44.0,9,0.15
10342,FRANK,4,1996-10-30,1996-11-13,1996-11-04,2,54.83,Frankenversand,Berliner Platz 43,München,,80805,Germany,2,15.2,24,0.2
10342,FRANK,4,1996-10-30,1996-11-13,1996-11-04,2,54.83,Frankenversand,Berliner Platz 43,München,,80805,Germany,31,10.0,56,0.2
10342,FRANK,4,1996-10-30,1996-11-13,1996-11-04,2,54.83,Frankenversand,Berliner Platz 43,München,,80805,Germany,36,15.2,40,0.2
10342,FRANK,4,1996-10-30,1996-11-13,1996-11-04,2,54.83,Frankenversand,Berliner Platz 43,München,,80805,Germany,55,19.2,40,0.2
10343,LEHMS,4,1996-10-31,1996-11-28,1996-11-06,1,110.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,64,26.6,50,0.0
10343,LEHMS,4,1996-10-31,1996-11-28,1996-11-06,1,110.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,68,10.0,4,0.05
10343,LEHMS,4,1996-10-31,1996-11-28,1996-11-06,1,110.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,76,14.4,15,0.0
10344,WHITC,4,1996-11-01,1996-11-29,1996-11-05,2,23.29,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,4,17.6,35,0.0
10344,WHITC,4,1996-11-01,1996-11-29,1996-11-05,2,23.29,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,8,32.0,70,0.25
10345,QUICK,2,1996-11-04,1996-12-02,1996-11-11,2,249.06,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,8,32.0,70,0.0
10345,QUICK,2,1996-11-04,1996-12-02,1996-11-11,2,249.06,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,19,7.3,80,0.0
10345,QUICK,2,1996-11-04,1996-12-02,1996-11-11,2,249.06,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,42,11.2,9,0.0
10346,RATTC,3,1996-11-05,1996-12-17,1996-11-08,3,142.08,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,17,31.2,36,0.1
10346,RATTC,3,1996-11-05,1996-12-17,1996-11-08,3,142.08,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,56,30.4,20,0.0
10347,FAMIA,4,1996-11-06,1996-12-04,1996-11-08,3,3.1,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,25,11.2,10,0.0
10347,FAMIA,4,1996-11-06,1996-12-04,1996-11-08,3,3.1,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,39,14.4,50,0.15
10347,FAMIA,4,1996-11-06,1996-12-04,1996-11-08,3,3.1,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,40,14.7,4,0.0
10347,FAMIA,4,1996-11-06,1996-12-04,1996-11-08,3,3.1,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,75,6.2,6,0.15
10348,WANDK,4,1996-11-07,1996-12-05,1996-11-15,2,0.78,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,1,14.4,15,0.15
10348,WANDK,4,1996-11-07,1996-12-05,1996-11-15,2,0.78,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,23,7.2,25,0.0
10349,SPLIR,7,1996-11-08,1996-12-06,1996-11-15,1,8.63,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,54,5.9,24,0.0
10350,LAMAI,6,1996-11-11,1996-12-09,1996-12-03,2,64.19,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,50,13.0,15,0.1
10350,LAMAI,6,1996-11-11,1996-12-09,1996-12-03,2,64.19,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,69,28.8,18,0.1
10351,ERNSH,1,1996-11-11,1996-12-09,1996-11-20,1,162.33,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,38,210.8,20,0.05
10351,ERNSH,1,1996-11-11,1996-12-09,1996-11-20,1,162.33,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,41,7.7,13,0.0
10351,ERNSH,1,1996-11-11,1996-12-09,1996-11-20,1,162.33,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,44,15.5,77,0.05
10351,ERNSH,1,1996-11-11,1996-12-09,1996-11-20,1,162.33,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,65,16.8,10,0.05
10352,FURIB,3,1996-11-12,1996-11-26,1996-11-18,3,1.3,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,24,3.6,10,0.0
10352,FURIB,3,1996-11-12,1996-11-26,1996-11-18,3,1.3,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,54,5.9,20,0.15
10353,PICCO,7,1996-11-13,1996-12-11,1996-11-25,3,360.63,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,11,16.8,12,0.2
10353,PICCO,7,1996-11-13,1996-12-11,1996-11-25,3,360.63,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,38,210.8,50,0.2
10354,PERIC,8,1996-11-14,1996-12-12,1996-11-20,3,53.8,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,1,14.4,12,0.0
10354,PERIC,8,1996-11-14,1996-12-12,1996-11-20,3,53.8,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,29,99.0,4,0.0
10355,AROUT,6,1996-11-15,1996-12-13,1996-11-20,1,41.95,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,24,3.6,25,0.0
10355,AROUT,6,1996-11-15,1996-12-13,1996-11-20,1,41.95,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,57,15.6,25,0.0
10356,WANDK,6,1996-11-18,1996-12-16,1996-11-27,2,36.71,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,31,10.0,30,0.0
10356,WANDK,6,1996-11-18,1996-12-16,1996-11-27,2,36.71,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,55,19.2,12,0.0
10356,WANDK,6,1996-11-18,1996-12-16,1996-11-27,2,36.71,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,69,28.8,20,0.0
10357,LILAS,1,1996-11-19,1996-12-17,1996-12-02,3,34.88,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,10,24.8,30,0.2
10357,LILAS,1,1996-11-19,1996-12-17,1996-12-02,3,34.88,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,26,24.9,16,0.0
10357,LILAS,1,1996-11-19,1996-12-17,1996-12-02,3,34.88,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,60,27.2,8,0.2
10358,LAMAI,5,1996-11-20,1996-12-18,1996-11-27,1,19.64,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,24,3.6,10,0.05
10358,LAMAI,5,1996-11-20,1996-12-18,1996-11-27,1,19.64,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,34,11.2,10,0.05
10358,LAMAI,5,1996-11-20,1996-12-18,1996-11-27,1,19.64,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,36,15.2,20,0.05
10359,SEVES,5,1996-11-21,1996-12-19,1996-11-26,3,288.43,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,16,13.9,56,0.05
10359,SEVES,5,1996-11-21,1996-12-19,1996-11-26,3,288.43,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,31,10.0,70,0.05
10359,SEVES,5,1996-11-21,1996-12-19,1996-11-26,3,288.43,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,60,27.2,80,0.05
10360,BLONP,4,1996-11-22,1996-12-20,1996-12-02,3,131.7,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,28,36.4,30,0.0
10360,BLONP,4,1996-11-22,1996-12-20,1996-12-02,3,131.7,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,29,99.0,35,0.0
10360,BLONP,4,1996-11-22,1996-12-20,1996-12-02,3,131.7,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,38,210.8,10,0.0
10360,BLONP,4,1996-11-22,1996-12-20,1996-12-02,3,131.7,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,49,16.0,35,0.0
10360,BLONP,4,1996-11-22,1996-12-20,1996-12-02,3,131.7,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,54,5.9,28,0.0
10361,QUICK,1,1996-11-22,1996-12-20,1996-12-03,2,183.17,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,39,14.4,54,0.1
10361,QUICK,1,1996-11-22,1996-12-20,1996-12-03,2,183.17,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,60,27.2,55,0.1
10362,BONAP,3,1996-11-25,1996-12-23,1996-11-28,1,96.04,Bon app',"12, rue des Bouchers",Marseille,,13008,France,25,11.2,50,0.0
10362,BONAP,3,1996-11-25,1996-12-23,1996-11-28,1,96.04,Bon app',"12, rue des Bouchers",Marseille,,13008,France,51,42.4,20,0.0
10362,BONAP,3,1996-11-25,1996-12-23,1996-11-28,1,96.04,Bon app',"12, rue des Bouchers",Marseille,,13008,France,54,5.9,24,0.0
10363,DRACD,4,1996-11-26,1996-12-24,1996-12-04,3,30.54,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,31,10.0,20,0.0
10363,DRACD,4,1996-11-26,1996-12-24,1996-12-04,3,30.54,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,75,6.2,12,0.0
10363,DRACD,4,1996-11-26,1996-12-24,1996-12-04,3,30.54,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,76,14.4,12,0.0
10364,EASTC,1,1996-11-26,1997-01-07,1996-12-04,1,71.97,Eastern Connection,35 King George,London,,WX3 6FW,UK,69,28.8,30,0.0
10364,EASTC,1,1996-11-26,1997-01-07,1996-12-04,1,71.97,Eastern Connection,35 King George,London,,WX3 6FW,UK,71,17.2,5,0.0
10365,ANTON,3,1996-11-27,1996-12-25,1996-12-02,2,22.0,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,11,16.8,24,0.0
10366,GALED,8,1996-11-28,1997-01-09,1996-12-30,2,10.14,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain,65,16.8,5,0.0
10366,GALED,8,1996-11-28,1997-01-09,1996-12-30,2,10.14,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain,77,10.4,5,0.0
10367,VAFFE,7,1996-11-28,1996-12-26,1996-12-02,3,13.55,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,34,11.2,36,0.0
